session_id,subscriber_id,date,genre,device,duration_min,rating
54757,1257,2024-02-12,Animation,Mobile,21,2
54497,1098,2024-05-07,Action,Mobile,50,2
50148,1265,2024-01-01,Documentary,Mobile,40,4
53131,1399,2024-08-09,Horror,Mobile,93,4
51105,1414,2024-05-18,Series,Mobile,38,3
52952,1427,2024-06-02,Series,Mobile,28,5
50299,1585,2024-01-17,Horror,Smart TV,76,4
52266,1088,2024-04-24,Documentary,Laptop,89,3
51450,1307,2024-02-08,Series,Smart TV,55,5
50740,1135,2024-01-06,Comedy,Smart TV,31,3
52827,1489,2024-02-19,Action,Laptop,68,4
52543,1600,2024-05-19,Horror,Smart TV,59,4
51345,1555,2024-07-02,Documentary,Smart TV,29,4
51785,1427,2024-06-08,Romance,Tablet,95,4
52375,1450,2024-02-26,Romance,Laptop,84,4
53221,1255,2024-05-02,Documentary,Smart TV,58,4
51745,1064,2024-02-17,Animation,Mobile,66,5
54077,1521,2024-02-20,Series,Mobile,112,4
54831,1447,2024-01-24,Series,Smart TV,55,5
52254,1584,2024-07-23,Romance,Laptop,81,4
51359,1327,2024-04-13,Series,Laptop,52,5
52630,1554,2024-02-24,Documentary,Smart TV,73,4
50914,1569,2024-06-04,Action,Tablet,66,4
51256,1114,2024-01-26,Horror,Smart TV,11,5
52534,1484,2024-01-01,Romance,Smart TV,55,5
50363,1302,2024-08-14,Series,Tablet,62,4
51222,1098,2024-02-15,Action,Mobile,79,4
50180,1469,2024-03-03,Horror,Mobile,53,4
51534,1067,2024-01-08,Horror,Tablet,41,5
53169,1596,2024-04-04,Horror,Mobile,45,1
52173,1026,2024-01-27,Documentary,Laptop,111,4
53060,1417,2024-02-07,Drama,Smart TV,5,3
50897,1485,2024-05-14,Series,Tablet,76,4
50851,1381,2024-04-24,Romance,Laptop,35,5
52659,1372,2024-06-30,Comedy,Mobile,49,4
51791,1316,2024-07-26,Animation,Laptop,41,4
51028,1341,2024-05-09,Documentary,Laptop,53,4
54105,1332,2024-05-27,Animation,Smart TV,44,5
51237,1280,2024-06-19,Action,Smart TV,49,4
50699,1205,2024-08-04,Romance,Smart TV,65,3
52273,1488,2024-04-04,Animation,Laptop,63,4
54833,1033,2024-06-15,Horror,Mobile,74,4
51838,1298,2024-04-04,Animation,Smart TV,89,4
50081,1017,2024-01-12,Comedy,Tablet,88,4
51892,1435,2024-04-05,Action,Laptop,25,5
53871,1353,2024-04-11,Documentary,Laptop,60,2
52045,1428,2024-04-05,Documentary,Tablet,83,4
50301,1484,2024-06-09,Comedy,Smart TV,70,4
52337,1196,2024-01-11,Documentary,Laptop,71,5
50289,1541,2024-07-18,Action,Mobile,26,5
52866,1330,2024-05-06,Documentary,Smart TV,73,4
53741,1122,2024-01-09,Action,Laptop,99,5
52744,1451,2024-04-04,Series,Smart TV,103,4
53237,1021,2024-04-21,Comedy,Tablet,7,2
50360,1485,2024-07-10,Horror,Mobile,15,5
52805,1072,2024-08-28,Action,Tablet,28,4
54933,1147,2024-04-17,Comedy,Smart TV,30,5
54724,1289,2024-03-16,Action,Mobile,36,2
53243,1200,2024-04-24,Romance,Smart TV,46,3
54901,1364,2024-06-01,Romance,Mobile,89,5
50132,1320,2024-07-04,Action,Tablet,115,4
51966,1426,2024-04-04,Series,Smart TV,58,5
54652,1574,2024-08-11,Action,Smart TV,73,5
54973,1530,2024-05-19,Horror,Tablet,21,5
51144,1134,2024-04-07,Drama,Smart TV,74,3
51171,1085,2024-07-18,Series,Laptop,92,5
50247,1594,2024-06-10,Comedy,Smart TV,15,5
51919,1193,2024-01-04,Animation,Tablet,45,4
52892,1561,2024-04-08,Action,Mobile,99,4
50453,1015,2024-03-12,Comedy,Mobile,45,5
52505,1059,2024-02-06,Action,Tablet,57,5
54012,1538,2024-04-09,Documentary,Mobile,61,5
53386,1082,2024-06-20,Documentary,Smart TV,100,4
53392,1280,2024-04-25,Documentary,Tablet,46,4
52048,1485,2024-02-20,Drama,Mobile,22,5
53186,1111,2024-08-24,Horror,Smart TV,56,5
54087,1535,2024-01-26,Horror,Laptop,52,5
52042,1259,2024-08-09,Comedy,Laptop,51,4
51303,1108,2024-08-08,Horror,Mobile,76,4
53365,1427,2024-06-06,Documentary,Laptop,16,3
54997,1535,2024-07-25,Horror,Laptop,82,3
50968,1141,2024-02-21,Comedy,Mobile,96,4
50867,1212,2024-03-14,Romance,Mobile,37,2
51340,1418,2024-05-10,Documentary,Laptop,60,4
53268,1005,2024-07-29,Series,Laptop,50,2
51468,1379,2024-03-01,Series,Tablet,40,4
50967,1527,2024-01-15,Comedy,Laptop,54,5
52136,1106,2024-08-04,Documentary,Mobile,72,4
50011,1072,2024-04-27,Animation,Mobile,54,5
52015,1073,2024-01-12,Romance,Mobile,70,5
51015,1252,2024-06-08,Animation,Smart TV,52,5
50821,1590,2024-03-27,Comedy,Mobile,72,4
54250,1482,2024-03-25,Documentary,Smart TV,70,5
52168,1256,2024-01-28,Drama,Laptop,53,4
52855,1271,2024-08-01,Animation,Mobile,76,4
52382,1217,2024-05-23,Series,Laptop,78,4
53316,1485,2024-07-11,Romance,Tablet,18,5
53938,1339,2024-06-24,Comedy,Mobile,80,5
53199,1362,2024-03-16,Animation,Smart TV,67,2
51123,1584,2024-08-10,Drama,Laptop,63,5
52761,1334,2024-01-18,Action,Mobile,51,4
51617,1128,2024-03-24,Romance,Mobile,47,4
50447,1338,2024-06-03,Series,Laptop,64,4
54895,1573,2024-05-21,Drama,Laptop,90,4
52810,1582,2024-01-03,Romance,Smart TV,75,5
53478,1523,2024-08-24,Horror,Mobile,83,5
51390,1259,2024-08-11,Action,Mobile,5,3
53141,1146,2024-03-26,Animation,Smart TV,68,5
51037,1145,2024-07-05,Drama,Smart TV,73,5
54720,1071,2024-06-11,Documentary,Laptop,62,3
50579,1371,2024-08-05,Drama,Laptop,93,4
50782,1553,2024-02-08,Animation,Laptop,78,4
52770,1080,2024-06-04,Action,Laptop,14,5
54773,1302,2024-08-19,Action,Smart TV,64,2
51267,1138,2024-08-24,Romance,Laptop,39,5
53569,1270,2024-07-20,Animation,Tablet,78,4
53591,1482,2024-01-06,Action,Laptop,63,4
51863,1594,2024-01-21,Comedy,Laptop,5,4
50010,1213,2024-07-07,Romance,Laptop,54,5
50801,1253,2024-03-27,Action,Smart TV,81,4
54821,1285,2024-03-16,Drama,Smart TV,25,4
52949,1009,2024-01-17,Animation,Mobile,30,4
54728,1080,2024-03-29,Series,Smart TV,11,4
50702,1550,2024-06-18,Animation,Tablet,12,4
51045,1059,2024-08-02,Series,Laptop,47,4
52079,1532,2024-04-03,Comedy,Smart TV,35,3
51982,1347,2024-03-05,Comedy,Smart TV,27,1
51462,1170,2024-07-10,Documentary,Smart TV,66,4
51765,1581,2024-05-19,Comedy,Smart TV,55,5
52657,1324,2024-02-02,Comedy,Smart TV,72,4
50324,1419,2024-05-07,Series,Smart TV,57,5
53572,1352,2024-07-12,Series,Smart TV,43,5
51688,1133,2024-06-13,Horror,Laptop,5,1
54668,1015,2024-05-22,Drama,Tablet,63,4
53953,1153,2024-05-10,Romance,Laptop,78,4
52452,1599,2024-07-29,Comedy,Smart TV,5,4
51819,1219,2024-05-08,Drama,Mobile,64,4
50431,1047,2024-07-20,Horror,Laptop,26,2
52848,1521,2024-08-05,Comedy,Smart TV,63,4
54060,1525,2024-04-11,Romance,Smart TV,51,5
52656,1507,2024-02-09,Series,Smart TV,17,3
54778,1220,2024-08-01,Documentary,Mobile,72,3
51444,1559,2024-01-30,Drama,Laptop,53,4
52841,1562,2024-04-03,Comedy,Smart TV,26,5
54321,1508,2024-07-18,Drama,Tablet,48,5
50517,1473,2024-03-13,Action,Laptop,62,4
53140,1334,2024-04-03,Comedy,Laptop,17,4
51984,1490,2024-06-16,Animation,Mobile,71,4
50272,1276,2024-07-26,Action,Smart TV,40,5
54609,1248,2024-05-10,Documentary,Smart TV,65,3
50572,1501,2024-06-21,Documentary,Smart TV,39,4
51849,1330,2024-01-19,Animation,Laptop,43,5
52428,1519,2024-06-25,Animation,Mobile,67,4
54195,1360,2024-04-20,Animation,Tablet,66,4
50568,1073,2024-07-07,Animation,Smart TV,68,3
52134,1568,2024-07-08,Comedy,Laptop,78,4
53673,1163,2024-05-30,Horror,Laptop,28,4
51455,1208,2024-05-29,Series,Smart TV,29,4
52906,1551,2024-05-13,Series,Mobile,58,3
53332,1561,2024-06-21,Action,Mobile,8,1
51212,1067,2024-07-14,Series,Laptop,27,3
50265,1154,2024-03-08,Romance,Mobile,43,3
53032,1562,2024-07-25,Horror,Mobile,48,4
50847,1372,2024-01-08,Comedy,Smart TV,7,5
51775,1339,2024-05-18,Horror,Laptop,90,5
54994,1535,2024-01-03,Documentary,Smart TV,23,2
51240,1347,2024-02-08,Documentary,Mobile,64,1
51078,1389,2024-02-16,Horror,Smart TV,55,5
54561,1391,2024-06-02,Romance,Smart TV,38,4
51934,1112,2024-08-09,Documentary,Mobile,63,1
51087,1229,2024-06-08,Documentary,Smart TV,86,4
51640,1117,2024-03-25,Animation,Laptop,5,4
51948,1108,2024-01-26,Documentary,Smart TV,5,1
54095,1004,2024-08-19,Horror,Smart TV,26,4
52634,1567,2024-08-18,Romance,Mobile,60,5
53001,1018,2024-02-02,Animation,Laptop,48,2
52844,1441,2024-07-11,Romance,Mobile,52,5
51545,1529,2024-07-24,Animation,Laptop,32,4
50695,1517,2024-03-12,Action,Laptop,101,3
51980,1345,2024-04-12,Drama,Smart TV,10,4
52290,1334,2024-02-13,Animation,Tablet,73,4
54150,1294,2024-03-14,Documentary,Smart TV,46,5
54734,1275,2024-08-09,Documentary,Mobile,53,3
54766,1529,2024-05-22,Comedy,Mobile,44,4
53821,1087,2024-07-07,Documentary,Mobile,55,2
54388,1572,2024-02-12,Horror,Mobile,113,5
52114,1306,2024-04-06,Action,Smart TV,100,5
50786,1259,2024-04-20,Documentary,Tablet,19,4
53400,1324,2024-08-03,Drama,Mobile,43,4
51371,1413,2024-03-12,Horror,Laptop,59,4
54627,1025,2024-03-16,Horror,Smart TV,58,4
53597,1087,2024-06-22,Documentary,Smart TV,47,4
53658,1163,2024-04-14,Comedy,Mobile,23,5
51128,1509,2024-01-24,Comedy,Smart TV,70,5
52702,1163,2024-08-14,Action,Smart TV,24,4
50403,1406,2024-07-06,Comedy,Smart TV,78,4
53469,1049,2024-01-01,Documentary,Mobile,33,4
52486,1304,2024-05-25,Series,Smart TV,78,5
52802,1388,2024-01-08,Animation,Laptop,65,4
50705,1372,2024-08-17,Horror,Laptop,97,4
53379,1505,2024-06-21,Drama,Smart TV,76,5
52434,1221,2024-08-22,Horror,Smart TV,13,5
50533,1268,2024-08-04,Horror,Mobile,66,5
53877,1342,2024-06-16,Series,Smart TV,99,5
52078,1171,2024-07-19,Series,Smart TV,5,5
54814,1196,2024-04-26,Action,Laptop,9,3
52485,1242,2024-03-09,Action,Smart TV,123,4
51220,1136,2024-07-27,Series,Laptop,55,5
50975,1179,2024-03-02,Romance,Smart TV,36,3
54069,1371,2024-02-15,Series,Tablet,70,2
54030,1235,2024-04-09,Romance,Smart TV,47,4
50347,1530,2024-08-21,Documentary,Laptop,31,3
52853,1168,2024-08-03,Action,Tablet,68,5
50523,1435,2024-05-22,Documentary,Mobile,18,4
51676,1053,2024-03-15,Drama,Laptop,115,5
54525,1199,2024-02-14,Romance,Tablet,76,5
53251,1110,2024-06-01,Animation,Laptop,32,4
50222,1514,2024-01-29,Animation,Tablet,20,4
54125,1540,2024-06-19,Romance,Mobile,33,4
50279,1580,2024-08-12,Comedy,Smart TV,43,4
51153,1435,2024-07-09,Action,Tablet,27,3
52204,1596,2024-05-16,Horror,Smart TV,72,5
54055,1343,2024-06-02,Animation,Mobile,30,5
52990,1054,2024-03-10,Romance,Laptop,63,4
53651,1524,2024-07-12,Documentary,Mobile,5,5
51091,1483,2024-05-21,Romance,Laptop,74,4
54410,1446,2024-03-09,Animation,Smart TV,43,5
50436,1213,2024-05-29,Comedy,Mobile,64,5
52192,1189,2024-02-07,Romance,Laptop,40,4
52881,1384,2024-02-10,Action,Tablet,58,4
53870,1304,2024-05-13,Series,Laptop,65,5
53602,1535,2024-02-03,Comedy,Smart TV,44,5
53499,1049,2024-08-14,Documentary,Tablet,10,4
51403,1258,2024-03-23,Series,Laptop,48,3
54133,1206,2024-02-06,Drama,Smart TV,37,4
50758,1043,2024-08-17,Animation,Tablet,49,5
51638,1489,2024-08-12,Comedy,Laptop,44,5
53796,1415,2024-07-10,Series,Smart TV,51,4
53096,1063,2024-07-30,Comedy,Mobile,5,3
53610,1600,2024-08-13,Series,Smart TV,32,4
52790,1117,2024-04-01,Series,Laptop,31,5
54466,1463,2024-08-24,Action,Mobile,53,4
52673,1562,2024-02-21,Drama,Mobile,48,2
52314,1496,2024-08-27,Romance,Smart TV,33,5
53815,1568,2024-03-13,Romance,Smart TV,54,4
52318,1262,2024-05-03,Drama,Tablet,57,5
54225,1039,2024-03-29,Series,Smart TV,79,5
53604,1510,2024-05-30,Drama,Laptop,69,4
54926,1420,2024-05-23,Animation,Laptop,69,5
54447,1260,2024-03-02,Documentary,Smart TV,104,4
52718,1302,2024-05-11,Animation,Mobile,10,4
54437,1313,2024-02-26,Comedy,Smart TV,117,4
54387,1517,2024-01-16,Comedy,Tablet,65,5
52423,1591,2024-07-31,Horror,Laptop,54,5
50937,1482,2024-07-13,Horror,Mobile,33,5
52181,1285,2024-08-16,Drama,Mobile,73,5
53929,1425,2024-08-25,Animation,Laptop,10,3
50509,1045,2024-03-07,Series,Smart TV,83,4
52669,1158,2024-01-26,Action,Tablet,56,5
53461,1595,2024-03-19,Action,Mobile,51,3
50541,1371,2024-02-11,Comedy,Smart TV,107,4
54961,1418,2024-03-16,Documentary,Laptop,43,5
50118,1035,2024-08-08,Animation,Tablet,52,4
52308,1535,2024-01-05,Romance,Smart TV,104,5
54037,1275,2024-01-31,Comedy,Smart TV,68,5
51654,1525,2024-08-18,Comedy,Laptop,99,4
53851,1461,2024-02-28,Animation,Tablet,52,4
53937,1024,2024-02-21,Comedy,Mobile,111,3
53813,1514,2024-07-26,Animation,Mobile,67,2
52074,1076,2024-07-12,Romance,Mobile,33,4
53607,1101,2024-01-19,Documentary,Laptop,74,5
50372,1169,2024-08-12,Romance,Smart TV,54,4
50880,1233,2024-04-11,Romance,Mobile,51,2
50691,1191,2024-01-03,Drama,Tablet,67,1
54213,1441,2024-01-21,Drama,Tablet,105,5
50374,1430,2024-05-10,Action,Smart TV,46,4
53154,1535,2024-01-25,Comedy,Smart TV,62,3
51742,1390,2024-01-27,Series,Laptop,5,3
52073,1256,2024-07-27,Documentary,Smart TV,35,4
52101,1031,2024-08-19,Action,Smart TV,40,2
51106,1173,2024-01-18,Drama,Mobile,78,5
52908,1158,2024-05-25,Romance,Laptop,26,5
53197,1088,2024-04-26,Comedy,Tablet,89,5
54130,1228,2024-02-19,Comedy,Laptop,91,4
54528,1050,2024-05-15,Series,Laptop,99,3
50519,1313,2024-04-26,Comedy,Tablet,83,4
51829,1481,2024-07-04,Animation,Laptop,54,5
50050,1518,2024-05-03,Action,Laptop,15,5
54745,1051,2024-02-25,Drama,Smart TV,49,2
51227,1517,2024-04-23,Horror,Smart TV,44,5
52821,1036,2024-05-01,Animation,Laptop,38,5
51302,1538,2024-05-30,Series,Smart TV,108,3
50961,1168,2024-01-10,Animation,Smart TV,37,2
51680,1312,2024-06-28,Action,Mobile,19,2
54807,1229,2024-03-17,Horror,Laptop,70,4
51436,1506,2024-07-13,Romance,Smart TV,75,3
53479,1140,2024-02-02,Drama,Mobile,26,3
50722,1300,2024-06-16,Documentary,Mobile,72,4
52506,1219,2024-06-16,Action,Smart TV,41,5
53397,1374,2024-07-01,Comedy,Mobile,45,4
52868,1550,2024-02-18,Action,Tablet,48,3
54477,1428,2024-08-20,Horror,Tablet,23,4
54241,1094,2024-01-07,Comedy,Mobile,73,5
54883,1239,2024-02-12,Action,Mobile,61,3
50899,1366,2024-08-10,Comedy,Smart TV,44,4
50454,1289,2024-05-29,Animation,Mobile,42,5
52752,1085,2024-08-25,Animation,Smart TV,51,5
54431,1253,2024-02-22,Animation,Mobile,43,4
51608,1535,2024-01-15,Romance,Laptop,91,5
52214,1312,2024-08-21,Comedy,Laptop,14,4
54671,1050,2024-05-07,Action,Mobile,57,4
52750,1024,2024-08-13,Drama,Smart TV,57,5
51344,1335,2024-04-28,Action,Mobile,84,1
51586,1030,2024-05-25,Romance,Mobile,78,5
53152,1525,2024-04-05,Series,Smart TV,58,5
50543,1040,2024-08-15,Action,Smart TV,66,5
51395,1189,2024-04-04,Drama,Smart TV,16,4
52898,1275,2024-06-15,Drama,Smart TV,45,5
53746,1447,2024-03-21,Documentary,Smart TV,59,4
54823,1223,2024-06-21,Series,Laptop,113,5
54815,1084,2024-04-08,Documentary,Mobile,36,4
52627,1108,2024-05-23,Animation,Smart TV,71,4
51263,1526,2024-02-12,Drama,Smart TV,60,4
54391,1476,2024-01-30,Horror,Laptop,16,5
52263,1564,2024-01-09,Drama,Laptop,15,4
50313,1172,2024-08-06,Action,Tablet,79,5
52693,1502,2024-04-14,Series,Laptop,104,1
53165,1583,2024-08-28,Documentary,Laptop,32,5
51720,1340,2024-02-10,Animation,Mobile,138,3
54175,1226,2024-08-26,Romance,Smart TV,44,5
51161,1514,2024-01-06,Romance,Laptop,53,3
53374,1158,2024-05-18,Documentary,Laptop,71,5
54052,1186,2024-04-03,Horror,Laptop,84,4
52788,1075,2024-01-24,Animation,Laptop,50,4
50056,1444,2024-01-04,Horror,Smart TV,81,4
51014,1058,2024-04-06,Action,Smart TV,50,4
53208,1409,2024-07-25,Romance,Laptop,65,4
50479,1207,2024-07-28,Romance,Smart TV,68,4
50524,1366,2024-01-29,Comedy,Laptop,72,5
51967,1139,2024-03-30,Series,Smart TV,80,4
54708,1082,2024-01-12,Romance,Laptop,118,5
52497,1489,2024-06-11,Drama,Smart TV,27,4
54852,1344,2024-05-21,Documentary,Smart TV,74,4
50503,1525,2024-05-08,Series,Smart TV,35,4
54100,1519,2024-02-02,Horror,Smart TV,6,1
53069,1033,2024-07-11,Romance,Tablet,32,4
51890,1295,2024-04-03,Action,Laptop,74,5
54987,1293,2024-05-28,Action,Mobile,21,5
51942,1401,2024-07-26,Action,Mobile,40,5
50426,1090,2024-05-07,Documentary,Mobile,23,4
54918,1091,2024-05-01,Series,Smart TV,24,4
50944,1532,2024-02-21,Horror,Tablet,57,4
51397,1442,2024-07-05,Animation,Smart TV,39,3
53075,1513,2024-05-22,Horror,Smart TV,78,4
53209,1549,2024-05-11,Romance,Laptop,35,1
54042,1116,2024-05-03,Documentary,Laptop,50,5
53696,1055,2024-04-18,Animation,Laptop,28,5
54174,1518,2024-03-27,Animation,Laptop,11,4
54682,1179,2024-02-23,Action,Tablet,17,3
51158,1068,2024-05-28,Series,Mobile,28,4
53050,1094,2024-05-24,Horror,Smart TV,40,5
50932,1055,2024-04-10,Romance,Laptop,59,2
51477,1009,2024-03-16,Drama,Mobile,36,3
50759,1545,2024-05-13,Comedy,Laptop,73,1
51969,1439,2024-07-13,Romance,Smart TV,66,4
52259,1223,2024-02-03,Documentary,Smart TV,75,3
50805,1200,2024-08-10,Romance,Mobile,81,5
53991,1023,2024-07-04,Series,Smart TV,54,4
53724,1264,2024-02-17,Drama,Mobile,85,5
54401,1455,2024-01-25,Drama,Mobile,44,5
51732,1075,2024-02-22,Series,Smart TV,72,5
54828,1169,2024-01-04,Documentary,Smart TV,76,4
52735,1567,2024-07-03,Horror,Smart TV,35,1
52350,1221,2024-01-15,Series,Mobile,19,2
50191,1140,2024-06-01,Series,Tablet,88,5
52672,1276,2024-07-08,Series,Tablet,71,3
51188,1181,2024-04-21,Romance,Smart TV,42,5
52692,1477,2024-08-05,Series,Laptop,66,4
53101,1487,2024-06-24,Horror,Smart TV,51,4
53942,1299,2024-06-17,Action,Laptop,53,4
53599,1033,2024-05-01,Comedy,Laptop,58,5
51556,1576,2024-08-12,Comedy,Tablet,49,5
52257,1033,2024-02-11,Series,Laptop,48,4
52127,1571,2024-07-23,Drama,Smart TV,99,4
51199,1228,2024-05-25,Horror,Mobile,84,2
51145,1359,2024-04-15,Comedy,Smart TV,50,4
54020,1363,2024-06-28,Action,Smart TV,33,5
54217,1342,2024-07-10,Action,Smart TV,85,4
53178,1168,2024-08-21,Romance,Laptop,71,4
54511,1316,2024-05-02,Animation,Mobile,30,4
53448,1591,2024-04-15,Documentary,Smart TV,63,4
50993,1060,2024-04-01,Comedy,Mobile,63,3
53543,1121,2024-01-07,Romance,Laptop,26,5
52402,1213,2024-06-23,Romance,Mobile,39,3
52426,1289,2024-05-23,Romance,Smart TV,51,5
52536,1212,2024-08-06,Drama,Tablet,66,4
53885,1506,2024-03-11,Comedy,Smart TV,99,2
51311,1148,2024-01-30,Comedy,Mobile,92,4
54200,1100,2024-06-16,Animation,Tablet,37,3
53071,1283,2024-03-21,Documentary,Smart TV,69,5
54878,1107,2024-03-03,Action,Mobile,46,5
51996,1084,2024-07-06,Romance,Laptop,53,4
51260,1264,2024-06-22,Comedy,Mobile,91,4
52690,1076,2024-03-15,Drama,Mobile,43,4
50539,1226,2024-02-23,Series,Mobile,26,3
54017,1557,2024-03-18,Series,Smart TV,71,4
50564,1209,2024-01-24,Drama,Smart TV,13,5
50402,1065,2024-07-13,Romance,Mobile,18,5
50245,1476,2024-01-10,Series,Smart TV,50,4
53925,1397,2024-04-04,Comedy,Laptop,57,5
50703,1012,2024-07-23,Animation,Mobile,55,5
53317,1257,2024-04-03,Drama,Smart TV,70,5
50877,1279,2024-03-02,Comedy,Smart TV,5,4
50209,1068,2024-02-16,Romance,Laptop,56,4
53315,1545,2024-05-16,Animation,Smart TV,85,5
50808,1377,2024-04-10,Drama,Mobile,61,4
50930,1428,2024-03-26,Horror,Mobile,16,4
51387,1072,2024-05-04,Drama,Laptop,39,5
50587,1018,2024-01-22,Animation,Laptop,77,5
51499,1327,2024-04-08,Comedy,Laptop,36,3
54342,1449,2024-03-12,Documentary,Laptop,59,5
53457,1428,2024-08-07,Action,Smart TV,19,4
52406,1331,2024-05-26,Comedy,Laptop,46,2
50985,1243,2024-01-02,Drama,Laptop,34,4
53536,1149,2024-08-16,Animation,Smart TV,109,3
54197,1288,2024-01-27,Drama,Smart TV,80,4
52265,1050,2024-07-31,Romance,Mobile,73,2
51823,1024,2024-04-07,Series,Smart TV,79,4
54520,1170,2024-05-25,Documentary,Mobile,5,4
51475,1496,2024-07-05,Comedy,Mobile,35,4
54178,1212,2024-01-06,Horror,Laptop,47,2
50796,1424,2024-07-07,Horror,Smart TV,81,4
50007,1117,2024-08-20,Animation,Laptop,5,4
52166,1111,2024-04-28,Comedy,Mobile,14,3
54018,1083,2024-05-03,Drama,Laptop,53,4
50839,1373,2024-03-21,Comedy,Laptop,37,5
50493,1524,2024-05-11,Documentary,Tablet,21,4
52631,1450,2024-01-09,Animation,Smart TV,113,4
51612,1161,2024-06-04,Drama,Laptop,5,3
52917,1001,2024-07-28,Animation,Mobile,57,4
50570,1299,2024-06-17,Drama,Smart TV,32,5
52171,1279,2024-03-22,Comedy,Smart TV,98,5
53150,1088,2024-05-20,Action,Laptop,93,3
52310,1494,2024-04-13,Romance,Smart TV,5,4
54033,1018,2024-01-07,Drama,Mobile,24,4
54740,1295,2024-03-10,Action,Smart TV,86,4
51882,1408,2024-07-30,Comedy,Mobile,123,3
52226,1130,2024-02-07,Comedy,Smart TV,84,5
51086,1367,2024-04-07,Horror,Smart TV,65,5
54320,1575,2024-08-11,Romance,Mobile,76,4
52591,1351,2024-06-30,Action,Mobile,35,2
54827,1140,2024-07-20,Documentary,Smart TV,32,5
54964,1124,2024-05-10,Animation,Mobile,97,5
51283,1059,2024-02-14,Documentary,Smart TV,49,5
51869,1209,2024-05-16,Documentary,Laptop,55,5
53490,1111,2024-01-08,Series,Laptop,30,4
51300,1175,2024-01-14,Romance,Smart TV,16,5
51334,1364,2024-07-09,Comedy,Laptop,30,4
52241,1545,2024-08-20,Series,Mobile,60,4
54056,1287,2024-08-14,Comedy,Mobile,82,5
52982,1082,2024-03-19,Romance,Smart TV,82,4
50155,1591,2024-01-10,Horror,Mobile,63,3
53135,1357,2024-05-23,Horror,Laptop,95,5
52697,1527,2024-04-17,Romance,Smart TV,103,5
53460,1325,2024-03-19,Documentary,Mobile,19,5
52915,1285,2024-05-23,Documentary,Smart TV,5,4
51907,1036,2024-07-10,Documentary,Smart TV,25,3
54507,1518,2024-03-19,Comedy,Mobile,27,5
54896,1506,2024-04-14,Action,Tablet,68,4
52553,1555,2024-04-01,Comedy,Laptop,9,2
50830,1509,2024-01-13,Series,Smart TV,85,4
50994,1004,2024-06-01,Horror,Laptop,5,5
50536,1449,2024-08-23,Animation,Smart TV,48,5
53019,1347,2024-03-08,Horror,Mobile,5,5
54199,1118,2024-03-12,Romance,Laptop,66,1
53711,1099,2024-07-25,Horror,Smart TV,5,4
52528,1354,2024-08-16,Comedy,Smart TV,32,5
53592,1012,2024-04-09,Animation,Laptop,64,2
51139,1427,2024-02-09,Action,Laptop,59,4
54158,1344,2024-08-13,Comedy,Mobile,87,4
52556,1034,2024-05-09,Documentary,Mobile,46,5
53823,1254,2024-07-22,Drama,Smart TV,65,5
53708,1080,2024-06-05,Documentary,Smart TV,26,5
50241,1320,2024-03-07,Comedy,Laptop,34,3
51714,1352,2024-05-31,Animation,Laptop,55,5
54945,1307,2024-03-02,Romance,Laptop,49,4
51242,1378,2024-08-12,Action,Mobile,42,5
54340,1419,2024-06-09,Comedy,Laptop,42,2
54251,1455,2024-06-28,Series,Mobile,56,5
51432,1541,2024-02-26,Action,Mobile,38,3
50641,1472,2024-03-06,Documentary,Smart TV,64,5
51126,1052,2024-03-15,Documentary,Mobile,96,4
53883,1235,2024-07-04,Romance,Mobile,36,1
52503,1278,2024-08-11,Drama,Smart TV,62,2
51365,1495,2024-08-23,Animation,Smart TV,66,4
51200,1053,2024-04-08,Animation,Laptop,73,5
52815,1463,2024-02-03,Action,Mobile,124,4
50763,1137,2024-07-16,Drama,Mobile,5,5
54434,1053,2024-01-15,Animation,Smart TV,28,3
